radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,222,1,24078,128050694,297,9.1824500,45.4869767,0,1,1,1629103483,1629103483,
LTE,222,1,24078,128060682,,9.1616547,45.1895725,26,3,1,1653341944,1655229004,
LTE,222,1,24078,128066307,59,9.2501713,45.3951431,6344,67,1,1582957861,1629103483,
LTE,222,1,24078,128102150,352,9.2438621,45.3904130,4614,182,1,1583069589,1629103483,
LTE,222,1,24078,128104972,,9.1616299,45.1895613,28,123,1,1588660123,1646417127,
LTE,222,1,24078,128107779,420,9.1215217,45.2151036,9240,221,1,1492883062,1641129676,
LTE,222,1,24078,128107780,155,9.1702594,45.2378260,12922,628,1,1492702388,1629103483,
LTE,222,1,24078,128107782,143,9.1513451,45.2229675,10011,1125,1,1492702388,1641129676,
LTE,222,1,24078,128119849,,9.1459781,45.1886764,0,1,1,1652949403,1652949403,
LTE,222,1,24078,128125194,,9.1353874,45.2007391,0,3,1,1650045127,1651036222,
LTE,222,1,24078,128127746,,9.1613797,45.1895103,8,11,1,1648747083,1655571765,
LTE,222,1,24078,128127747,,9.1475330,45.1871797,0,1,1,1656194485,1656194485,
LTE,222,1,24078,128136194,,9.1550318,45.1857328,15,10,1,1649109386,1656366976,
LTE,222,1,24078,128136195,,9.1475000,45.1871809,15,56,1,1648767746,1656691483,
LTE,222,1,24078,128136203,,9.1549889,45.1857213,14,21,1,1648850207,1655762172,
LTE,222,1,24078,128136204,,9.1475092,45.1871891,12,34,1,1649113392,1656963399,
LTE,222,1,24078,128140293,,9.1459781,45.1886764,0,2,1,1652949403,1652949479,
LTE,222,1,24078,128172034,,9.1474990,45.1871837,11,19,1,1649026961,1655157657,
LTE,222,1,24078,128172037,,9.0730391,45.8087884,0,1,1,1655815679,1655815679,
LTE,222,1,24078,128196649,,9.2656330,45.4315031,1310,13,1,1624028075,1632908748,
LTE,222,1,24078,128228610,,9.2458291,45.4544729,22,2291,1,1581806817,1648716618,
LTE,222,1,24078,128236292,105,9.2280138,45.4570996,4870,11,1,1583264155,1641129676,
LTE,222,1,24078,128236293,106,9.2285624,45.4480030,5636,16,1,1593539592,1641129676,
LTE,222,1,24078,128256516,22,9.2265968,45.4490426,5449,15,1,1593539592,1641129676,
LTE,222,1,24078,128256517,21,9.2243313,45.4483609,5399,13,1,1593539592,1641129676,
LTE,222,1,24078,128266498,216,9.2889454,45.3884656,12687,74,1,1581928718,1628451136,
LTE,222,1,24078,128266507,281,9.2052478,45.4862380,0,2,1,1628451136,1628451136,
LTE,222,1,24078,128300289,462,9.1338756,45.2510082,1827,442,1,1565129237,1641129676,
LTE,222,1,24078,128300290,464,9.1358787,45.2395530,4535,853,1,1565129237,1641129676,
LTE,222,1,24078,128300292,128,9.1473280,45.2554048,6982,58,1,1565129237,1641129676,
LTE,222,1,24078,128300293,126,9.1403408,45.2367940,1511,125,1,1568575927,1641129676,
LTE,222,1,24078,128308265,,9.2458331,45.4544621,19,870,1,1606586072,1627068017,
LTE,222,1,24078,128308267,,9.2062125,45.4863582,0,2,1,1628595499,1628595499,
LTE,222,1,24078,128314881,,9.3106370,45.4197057,1,14,1,1581705781,1635445104,
LTE,222,1,24078,128314885,311,9.2593623,45.3946176,4417,23,1,1582957872,1629103483,
LTE,222,1,24078,128314890,316,9.2602753,45.4341486,7214,2,1,1583069589,1628451136,
LTE,222,1,24078,128339457,0,9.3151228,45.0490920,18585,534,1,1490414629,1631655653,
LTE,222,1,24078,128357634,465,9.2052478,45.4862380,0,1,1,1628451136,1628451136,
LTE,222,1,24078,128357635,467,9.2363612,45.4415114,5535,4,1,1590225454,1628451136,
LTE,222,1,24078,128403989,197,9.2052478,45.4862380,0,1,1,1628451136,1628451136,
LTE,222,1,24078,128414211,201,9.1527108,45.2481094,8789,135,1,1485465312,1641129676,
LTE,222,1,24078,128466946,433,9.2475605,45.4239521,7673,48,1,1590686293,1628451136,
LTE,222,1,24078,128486914,,9.2412681,45.4340427,3,17,1,1581586544,1634495891,
LTE,222,1,24078,128486917,348,9.2369115,45.4331153,7347,37,1,1582511767,1641129676,
LTE,222,1,24078,128486918,350,9.2328327,45.4355179,6945,77,1,1592252237,1629103483,
LTE,222,1,24078,128516641,492,9.0629412,45.2892173,223,6,1,1629103401,1629103401,
LTE,222,1,24078,128516649,434,9.1545465,45.2666979,7764,44,1,1629103401,1641129676,
LTE,222,1,24078,128516650,432,9.1549466,45.2576649,513,18,1,1629103483,1641129676,
LTE,222,1,24078,128516671,398,9.1542427,45.2549099,302,7,1,1641129676,1641129676,
LTE,222,1,24078,128517121,421,9.1956151,45.2632230,10268,1870,1,1506540607,1641129676,
LTE,222,1,24078,128517123,420,9.1557606,45.2279552,10070,244,1,1505342418,1641129676,
LTE,222,1,24078,128551171,,9.0578461,45.2757137,0,13,1,1648887504,1656070994,
LTE,222,1,24078,128577798,22,9.2308854,45.3822497,1275,5,1,1590686293,1641129676,
LTE,222,1,24078,128577801,329,9.2555471,45.3824430,3748,507,1,1582183647,1629103483,
LTE,222,1,24078,128677889,442,9.1564209,45.1993699,659,216,1,1572459643,1641129676,
LTE,222,1,24078,128677891,443,9.1495869,45.1945823,1346,577,1,1564859796,1641129676,
LTE,222,1,24078,128677892,,9.1585213,45.1980198,0,1,1,1631813158,1631813158,
LTE,222,1,24078,128757761,0,9.4248793,45.0726498,13897,91,1,1593103503,1631655653,
LTE,222,1,24078,128771114,482,9.2390465,45.3851740,918,10,1,1626422254,1629103483,
LTE,222,1,24078,128771115,481,9.2427885,45.4097344,1454,18,1,1608233559,1641129676,
LTE,222,1,24078,128831239,465,9.0859315,45.3212966,1404,138,1,1595774744,1629103401,
LTE,222,1,24078,128856106,,9.3171710,45.0829277,10,5,1,1634973714,1646689328,
LTE,222,1,24078,128871701,,9.2458279,45.4544781,0,1,1,1631596899,1631596899,
LTE,222,1,24078,128872225,,9.2458222,45.4544710,21,85,1,1606891981,1646190076,
LTE,222,1,24078,128872235,,9.2458311,45.4544689,7,36,1,1617163935,1648193681,
LTE,222,1,24078,128892457,440,9.2439965,45.4228330,7671,20,1,1628451136,1641129676,
LTE,222,1,24078,128892459,438,9.2453471,45.4153779,222,9,1,1629103483,1641129676,
LTE,222,1,24078,128892479,,9.2001466,45.4368825,36,2,1,1636580907,1636580907,
LTE,222,1,24078,128898877,,9.2458308,45.4544722,6,29,1,1621313177,1636687841,
LTE,222,1,24078,128954655,,9.2906352,45.0788891,818,65,1,1631569929,1648763600,
LTE,222,1,24078,128954665,,9.2911490,45.0789768,2097,66,1,1630705938,1648590789,
LTE,222,1,24078,128954667,,9.2663123,45.0907866,2779,11,1,1633882727,1637737079,
LTE,222,1,24078,128954687,,9.2567362,45.0789623,6685,6,1,1633883093,1638569878,
LTE,222,1,24079,128001542,13,9.2416540,45.4283585,302,9,1,1650525112,1650525112,
LTE,222,1,24079,128050689,,9.2458277,45.4544765,2,5,1,1652494088,1652839682,
LTE,222,1,24079,128059907,60,9.1297979,45.1784053,5409,947,1,1445011200,1629103483,
LTE,222,1,24079,128059916,264,9.1504888,45.1828782,227,36,1,1575699640,1629103401,
LTE,222,1,24079,128060418,399,9.1474103,45.1987049,28136,1523,1,1449988757,1629103483,
LTE,222,1,24079,128093185,43,9.1474925,45.1759699,1323,282,1,1461062346,1629103401,
LTE,222,1,24079,128093187,44,9.1288605,45.1763257,1831,70,1,1458555236,1641129676,
LTE,222,1,24079,128093190,433,9.1283619,45.1756534,2018,8,1,1577253000,1641129676,
LTE,222,1,24079,128093194,312,9.1510486,45.1824201,83,2,1,1575699640,1629103401,
LTE,222,1,24079,128102148,,9.2633360,45.3825761,29,48,1,1652529227,1654753258,
LTE,222,1,24079,128119849,223,9.1208906,45.1652934,564,18,1,1641129676,1641129676,
LTE,222,1,24079,128125186,81,9.1289223,45.1885721,22129,503,1,1484321331,1641129676,
LTE,222,1,24079,128125187,82,9.1283857,45.1992460,11489,933,1,1483734713,1629103401,
LTE,222,1,24079,128125189,387,9.1258787,45.1842344,5817,254,1,1503137695,1629103401,
LTE,222,1,24079,128125190,389,9.1175201,45.2036661,4030,700,1,1504296834,1629103401,
LTE,222,1,24079,128125196,434,9.1303703,45.2316385,17585,175,1,1583488070,1629103401,
LTE,222,1,24079,128127745,56,9.1506924,45.1935897,767,840,1,1446566047,1641129676,
LTE,222,1,24079,128127747,54,9.1466095,45.1887300,5323,1234,1,1446566047,1641129676,
LTE,222,1,24079,128133381,503,8.9953930,44.9804498,8732,75,1,1524870155,1641129676,
LTE,222,1,24079,128133382,501,8.9559760,44.9888265,7588,999,1,1503477390,1641129676,
LTE,222,1,24079,128136195,321,9.1482755,45.1866996,740,332,1,1480531076,1629103401,
LTE,222,1,24079,128136203,,9.1549727,45.1856718,519,3967,1,1588543024,1648335379,
LTE,222,1,24079,128136204,462,9.1482176,45.1866149,274,10,1,1575699640,1629103401,
LTE,222,1,24079,128140292,338,9.1425231,45.2170149,4018,950,1,1573361794,1641129676,
LTE,222,1,24079,128140293,336,9.1472627,45.2109080,2052,737,1,1573361794,1641129676,
LTE,222,1,24079,128140294,337,9.1230809,45.2048778,19555,65,1,1573376438,1629103401,
LTE,222,1,24079,128171015,435,9.1523158,45.2075195,1838,718,1,1448120284,1629103483,
LTE,222,1,24079,128171017,436,9.0897961,45.1855494,9347,373,1,1445544684,1629103401,
LTE,222,1,24079,128171018,177,9.1500439,45.2063191,860,141,1,1549217354,1641129676,
LTE,222,1,24079,128171019,178,9.1500356,45.2028285,1219,89,1,1544553673,1641129676,
LTE,222,1,24079,128172034,310,9.1449058,45.1881163,18329,432,1,1462052714,1641129676,
LTE,222,1,24079,128172036,121,9.1451506,45.1908999,498,31,1,1543242231,1641129676,
LTE,222,1,24079,128172037,120,9.1443816,45.1881948,471,130,1,1543510024,1641129676,
LTE,222,1,24079,128172038,122,9.1288765,45.1865460,4396,95,1,1544117572,1629103401,
LTE,222,1,24079,128233474,0,9.2670447,45.4747643,75,4,1,1640888582,1640888582,
LTE,222,1,24079,128233477,53,9.2656717,45.4746563,600,13,1,1583514516,1641129676,
LTE,222,1,24079,128233478,52,9.2574102,45.4754700,732,17,1,1584275414,1641129676,
LTE,222,1,24079,128233483,,9.2760226,45.4723812,0,1,1,1636203208,1636203208,
LTE,222,1,24079,128236292,105,9.2366495,45.4502714,156,6,1,1650525112,1650525112,
LTE,222,1,24079,128236293,106,9.2352037,45.4462779,310,11,1,1650525112,1650525112,
LTE,222,1,24079,128236295,,9.2317955,45.4531224,0,6,1,1650001370,1654995696,
LTE,222,1,24079,128249601,,9.2171402,45.4427153,2489,33,1,1649094372,1655486360,
LTE,222,1,24079,128249604,,9.2148012,45.4424285,3612,27,1,1649095398,1655747332,
LTE,222,1,24079,128256518,,9.2306725,45.4375994,79,3,1,1650228634,1650228634,
LTE,222,1,24079,128305921,32,9.1100714,45.0964984,13306,152,1,1487404299,1641129676,
LTE,222,1,24079,128331526,265,9.2939027,45.3612858,15524,1107,1,1581928718,1628451136,
LTE,222,1,24079,128331532,215,9.2705838,45.0987131,43372,18,1,1582957872,1628451136,
LTE,222,1,24079,128331778,,9.3410587,45.4333666,0,100,1,1581597780,1648331648,
LTE,222,1,24079,128331779,,9.2854478,45.4660296,0,1,1,1646778726,1646778726,
LTE,222,1,24079,128335363,,9.2378220,45.4709597,3191,260,1,1584610679,1640695978,
LTE,222,1,24079,128335364,446,9.2528435,45.4764407,1002,93,1,1583435968,1641129676,
LTE,222,1,24079,128335365,444,9.2527146,45.4714189,3485,322,1,1584275414,1641129676,
LTE,222,1,24079,128335366,445,9.2316553,45.4684162,2861,3,1,1583289635,1641129676,
LTE,222,1,24079,128340994,159,9.0358800,45.2334195,30246,5487,1,1467521839,1629103401,
LTE,222,1,24079,128351489,427,9.0881866,45.2232476,7875,547,1,1484426632,1629103401,
LTE,222,1,24079,128351491,426,9.0635299,45.2328162,12987,714,1,1484383451,1629103401,
LTE,222,1,24079,128363777,343,9.0037221,45.0223355,16650,1376,1,1484246885,1641129676,
LTE,222,1,24079,128363779,344,8.9830772,44.9902754,16708,739,1,1484246885,1641129676,
LTE,222,1,24079,128455169,,9.2342139,45.2926468,0,2,1,1649815761,1649902129,
LTE,222,1,24079,128466946,433,9.2505021,45.4204514,515,9,1,1650525112,1650525112,
LTE,222,1,24079,128473860,156,9.1179527,45.1550632,2877,113,1,1531350426,1641129676,
LTE,222,1,24079,128486915,,9.2297897,45.4372355,0,1,1,1650143646,1650143646,
LTE,222,1,24079,128486916,349,9.2381163,45.4368370,218,7,1,1650525112,1650525112,
LTE,222,1,24079,128486917,348,9.2396760,45.4327807,276,8,1,1650525112,1650525112,
LTE,222,1,24079,128551169,480,9.0617765,45.2855495,4098,565,1,1530490183,1629103401,
LTE,222,1,24079,128551170,481,9.0992522,45.2245973,10138,260,1,1537872268,1629103401,
LTE,222,1,24079,128551171,482,9.0527887,45.2616884,11700,1562,1,1530531838,1629103401,
LTE,222,1,24079,128551427,168,9.1051185,45.1512649,2496,71,1,1531350426,1641129676,
LTE,222,1,24079,128577800,492,9.2906408,45.3786080,1714,62,1,1582957861,1650525112,
LTE,222,1,24079,128577801,,9.2603120,45.3826407,102,2,1,1654957155,1654957155,
LTE,222,1,24079,128655108,366,8.9918285,45.0028097,9986,68,1,1566913045,1641129676,
LTE,222,1,24079,128655110,367,8.9529040,44.9770227,11674,264,1,1564992247,1641129676,
LTE,222,1,24079,128663809,292,9.0454085,45.0223053,6058,84,1,1577785293,1641129676,
LTE,222,1,24079,128698114,377,9.1005922,45.0681435,5333,180,1,1570190185,1641129676,
LTE,222,1,24079,128698117,289,9.1147970,45.0978288,1615,41,1,1630060936,1641129676,
